date,product,price
2010-09-27,aceite de oliva,168.65
2010-09-27,aceite de oliva,177.65
2010-09-27,ajo,271.59
2010-09-27,ternera,341.54
2010-09-27,ternera,185.15
2010-09-27,ternera,327.22
2010-09-27,ternera,330.41
2010-09-27,pera,58.27
2010-09-27,tomate,75.05
2010-09-27,pepino,40.21
2010-09-27,aceite de oliva,207.65
2010-09-27,manzana,54.95
2010-09-27,arroz,637.5
2010-09-27,mandarina,73.55
2010-09-27,aceite de oliva,166.78
2010-09-27,pera,52.77
2010-09-27,melocoton,54.32
2010-09-27,aceite de oliva,195.32
2010-09-27,manzana,56.88
2010-09-27,lechuga,153.47
2010-09-27,aceite de oliva,178.65
2010-09-27,aceite de oliva,179.34
2010-09-27,pera,96.0
2010-09-27,aceite de oliva,166.4
2010-09-27,aceite de oliva,181.8
2010-09-27,manzana,49.43
2010-09-27,arroz,243.0
2010-09-27,aceite de oliva,178.8
2010-09-27,manzana,51.87
2010-09-27,aceite de oliva,197.0
2010-09-27,aceite de oliva,175.0
2010-09-27,aceite de oliva,198.3
2010-09-27,berenjena,61.9
2010-09-27,aceite de oliva,177.3
2010-09-27,champiñon,151.95
2010-09-27,calabacin,44.61
2010-09-27,aceite de oliva,180.3
2010-10-05,cebolla,42.87
2010-10-05,arroz,525.0
2010-10-05,zanahoria,63.5
2010-10-05,judia,114.06
2010-10-05,mantequilla,261.99
2010-10-05,tomate,46.85
2010-10-05,coliflor,36.36
2010-10-05,ajo,211.11
2010-10-05,champiñon,129.21
2010-10-05,tomate,138.0
2010-10-05,pera,66.55
2010-10-05,ternera,313.06
2010-10-05,melon,105.08
2010-10-05,ternera,313.73
2010-10-05,lechuga,60.91
2010-10-05,berenjena,50.53
2010-10-05,queso emmental,844.83
2010-10-05,ternera,283.99
2010-10-05,ternera,169.89
2010-10-05,pepino,39.42
2010-10-05,queso edam,675.0
2010-10-05,manzana,62.75
2010-10-05,arroz,261.07
2010-10-05,naranja,63.26
2010-10-05,pera,67.36
2010-10-05,manzana,45.49
2010-10-05,tomate,67.44
2010-10-05,calabacin,51.2
2010-10-05,cerdo,148.01
2010-10-05,arroz,245.45
2010-10-05,pimiento,123.31
2010-10-05,sandia,53.06
2010-10-05,ajo,167.31
2010-10-05,fresa,143.2
2010-10-05,esparrago,209.0
2010-10-05,limon,73.4
2010-10-05,cerdo,39.39
2010-10-05,cerdo,148.01
2010-10-05,naranja,58.37
2010-10-18,tomate,104.52
2010-10-18,limon,94.04
2010-10-18,arroz,594.75
2010-10-18,aceite de oliva,178.8
2010-10-18,arroz,234.5
2010-10-18,champiñon,137.63
2010-10-18,judia,332.31
2010-10-18,tomate,93.21
2010-10-18,coliflor,25.45
2010-10-18,ternera,334.21
2010-10-18,cebolla,37.5
2010-10-18,ternera,322.31
2010-10-18,aceite de oliva,181.8
2010-10-18,lechuga,134.42
2010-10-18,aceite de oliva,177.3
2010-10-18,aceite de oliva,195.38
2010-10-18,aceite de oliva,165.28
2010-10-18,ternera,186.93
2010-10-18,aceite de oliva,180.3
2010-10-18,aceite de oliva,195.33
2010-10-18,aceite de oliva,168.0
2010-10-18,ternera,320.47
2010-10-18,aceite de oliva,178.0
2010-10-18,aceite de oliva,180.3
2010-10-18,aceite de oliva,182.0
2010-10-18,aceite de oliva,168.88
2010-10-18,aceite de oliva,207.65
2010-10-18,ajo,358.4
2010-10-18,aceite de oliva,180.15
2010-10-18,aceite de oliva,197.65
2010-10-18,mandarina,59.87
2010-10-18,aceite de oliva,165.89
2010-10-18,pera,47.89
2010-10-18,queso emmental,837.93
2010-10-18,pera,58.8
2010-10-18,mantequilla,298.19
2010-10-18,melon,36.0
2010-10-18,aceite de oliva,198.0
2010-10-18,manzana,72.17
2010-10-18,aceite de oliva,178.15
2010-10-18,pimiento,63.22
2010-10-18,arroz,268.0
2010-10-18,cerdo,26.57
2010-10-18,cerdo,133.23
2010-10-18,cerdo,133.23
2010-10-18,aceite de oliva,189.31
2010-10-18,manzana,56.0
2010-10-18,aceite de oliva,178.48
2010-10-18,aceite de oliva,169.5
2010-10-18,uva,90.0
2010-10-18,aceite de oliva,171.0
2010-10-18,aceite de oliva,163.8
2010-10-18,clementina,69.81
2010-10-18,pera,64.0
2010-10-18,manzana,55.49
2010-10-18,pepino,57.71
2010-10-18,berenjena,35.88
2010-10-18,calabacin,32.35
2010-10-18,queso edam,671.55
2010-10-18,melocoton,40.41
2010-10-18,ajo,343.93
2010-10-18,manzana,50.77
2010-10-25,arroz,268.0
2010-10-25,calabacin,42.86
2010-10-25,tomate,114.61
2010-10-25,clementina,72.37
2010-10-25,limon,85.99
2010-10-25,aceite de oliva,165.28
2010-10-25,aceite de oliva,169.78
2010-10-25,aceite de oliva,177.29
2010-10-25,aceite de oliva,196.83
2010-10-25,pera,62.63
2010-10-25,melocoton,40.89
2010-10-25,manzana,56.0
2010-10-25,berenjena,33.2
2010-10-25,melon,37.0
2010-10-25,pera,64.4
2010-10-25,pepino,81.89
2010-10-25,tomate,243.0
2010-10-25,aceite de oliva,169.0
2010-10-25,ternera,334.36
2010-10-25,ajo,358.4
2010-10-25,manzana,59.13
2010-10-25,judia,331.0
2010-10-25,aceite de oliva,170.15
2010-10-25,manzana,75.86
2010-10-25,aceite de oliva,177.48
2010-10-25,aceite de oliva,200.0
2010-10-25,ternera,329.07
2010-10-25,ternera,329.85
2010-10-25,aceite de oliva,179.65
2010-10-25,ternera,187.22
2010-10-25,aceite de oliva,180.15
2010-10-25,manzana,52.99
2010-10-25,pimiento,65.85
2010-10-25,aceite de oliva,198.25
2010-10-25,aceite de oliva,180.3
2010-10-25,aceite de oliva,207.15
2010-10-25,cebolla,37.5
2010-10-25,aceite de oliva,180.0
2010-10-25,aceite de oliva,180.3
2010-10-25,coliflor,31.36
2010-10-25,aceite de oliva,195.33
2010-10-25,aceite de oliva,197.65
2010-10-25,arroz,590.0
2010-10-25,tomate,99.75
2010-10-25,lechuga,155.7
2010-10-25,aceite de oliva,163.8
2010-10-25,aceite de oliva,169.0
2010-10-25,pera,46.4
2010-10-25,cerdo,133.06
2010-10-25,cerdo,133.06
2010-10-25,aceite de oliva,166.39
2010-10-25,cerdo,27.25
2010-10-25,mandarina,65.3
2010-10-25,uva,100.04
2010-10-25,arroz,239.0
2010-10-25,aceite de oliva,180.3
2010-10-25,champiñon,142.16
2010-10-25,queso edam,671.55
2010-10-25,aceite de oliva,179.0
2010-10-25,ajo,343.93
2010-10-25,aceite de oliva,177.0
2010-10-25,queso emmental,837.93
2010-10-25,mantequilla,295.31
2010-11-01,tomate,165.0
2010-11-01,judia,289.25
2010-11-01,coliflor,36.36
2010-11-01,lechuga,77.12
2010-11-01,ternera,168.05
2010-11-01,berenjena,118.42
2010-11-01,mandarina,74.77
2010-11-01,pera,66.65
2010-11-01,arroz,263.4
2010-11-01,manzana,43.09
2010-11-01,pera,72.75
2010-11-01,pepino,69.03
2010-11-01,manzana,41.98
2010-11-01,ajo,152.13
2010-11-01,tomate,72.09
2010-11-01,cerdo,39.3
2010-11-01,cebolla,39.0
2010-11-01,manzana,50.46
2010-11-01,cerdo,131.6
2010-11-01,cerdo,131.6
2010-11-01,zanahoria,55.0
2010-11-01,tomate,84.47
2010-11-01,naranja,59.48
2010-11-01,champiñon,135.57
2010-11-01,ternera,324.3
2010-11-01,ternera,338.22
2010-11-01,ternera,289.89
2010-11-01,arroz,235.41
2010-11-01,manzana,44.53
2010-11-01,clementina,68.73
2010-11-01,arroz,595.0
2010-11-01,queso edam,681.9
2010-11-01,queso emmental,841.38
2010-11-01,mantequilla,296.73
2010-11-01,manzana,50.22
2010-11-01,calabacin,226.41
2010-11-01,pimiento,73.08
2010-11-01,limon,83.53
2010-11-01,ajo,127.44
2010-11-10,aceite de oliva,195.33
2010-11-10,arroz,243.0
2010-11-10,aceite de oliva,177.3
2010-11-10,manzana,51.43
2010-11-10,aceite de oliva,177.65
2010-11-10,cerdo,26.25
2010-11-10,pimiento,74.92
2010-11-10,aceite de oliva,163.8
2010-11-10,aceite de oliva,178.48
2010-11-10,aceite de oliva,171.0
2010-11-10,aceite de oliva,195.32
2010-11-10,clementina,78.19
2010-11-10,cerdo,133.63
2010-11-10,aceite de oliva,177.15
2010-11-10,judia,188.0
2010-11-10,aceite de oliva,177.29
2010-11-10,tomate,87.18
2010-11-10,manzana,54.59
2010-11-10,pera,63.18
2010-11-10,arroz,596.65
2010-11-10,nectarina,55.52
2010-11-10,limon,88.62
2010-11-10,arroz,268.0
2010-11-10,nectarina,51.5
2010-11-10,aceite de oliva,194.0
2010-11-10,pera,52.97
2010-11-10,ajo,328.33
2010-11-10,melon,35.0
2010-11-10,cerdo,133.63
2010-11-10,aceite de oliva,197.65
2010-11-10,aceite de oliva,178.19
2010-11-10,aceite de oliva,168.28
2010-11-10,aceite de oliva,169.5
2010-11-10,ajo,338.75
2010-11-10,aceite de oliva,168.88
2010-11-10,aceite de oliva,168.0
2010-11-10,aceite de oliva,165.89
2010-11-10,manzana,77.27
2010-11-10,cebolla,36.5
2010-11-10,ternera,335.55
2010-11-10,ternera,180.54
2010-11-10,aceite de oliva,182.0
2010-11-10,aceite de oliva,177.65
2010-11-10,lechuga,125.89
2010-11-10,ternera,313.18
2010-11-10,ternera,320.05
2010-11-10,aceite de oliva,198.0
2010-11-10,tomate,104.52
2010-11-10,champiñon,152.84
2010-11-10,aceite de oliva,180.3
2010-11-10,aceite de oliva,207.65
2010-11-10,calabacin,27.38
2010-11-10,mantequilla,298.0
2010-11-10,queso emmental,837.07
2010-11-10,aceite de oliva,181.8
2010-11-10,coliflor,21.02
2010-11-10,queso edam,671.55
2010-11-10,berenjena,33.6
2010-11-10,manzana,56.18
2010-11-10,uva,92.5
2010-11-10,melocoton,39.85
2010-11-10,mandarina,62.89
2010-11-10,pepino,39.53
2010-11-10,pera,62.31
2010-11-15,limon,84.69
2010-11-15,clementina,61.33
2010-11-15,pimiento,64.05
2010-11-15,tomate,94.55
2010-11-15,aceite de oliva,202.18
2010-11-15,melon,43.7
2010-11-15,aceite de oliva,185.41
2010-11-15,aceite de oliva,174.29
2010-11-15,aceite de oliva,168.89
2010-11-15,aceite de oliva,172.8
2010-11-15,aceite de oliva,196.82
2010-11-15,aceite de oliva,203.0
2010-11-15,aceite de oliva,187.65
2010-11-15,aceite de oliva,182.65
2010-11-15,aceite de oliva,180.0
2010-11-15,aceite de oliva,180.65
2010-11-15,aceite de oliva,178.79
2010-11-15,aceite de oliva,178.8
2010-11-15,aceite de oliva,205.0
2010-11-15,aceite de oliva,172.49
2010-11-15,uva,121.79
2010-11-15,mandarina,72.07
2010-11-15,tomate,249.0
2010-11-15,mandarina,56.1
2010-11-15,aceite de oliva,170.5
2010-11-15,ajo,358.4
2010-11-15,aceite de oliva,184.0
2010-11-15,aceite de oliva,204.65
2010-11-15,lechuga,79.48
2010-11-15,aceite de oliva,182.11
2010-11-15,aceite de oliva,177.0
2010-11-15,pera,64.26
2010-11-15,arroz,549.6
2010-11-15,champiñon,141.04
2010-11-15,manzana,71.54
2010-11-15,aceite de oliva,180.3
2010-11-15,aceite de oliva,195.33
2010-11-15,coliflor,27.27
2010-11-15,pera,63.14
2010-11-15,ajo,343.93
2010-11-15,manzana,56.55
2010-11-15,ternera,347.34
2010-11-15,ternera,186.23
2010-11-15,aceite de oliva,183.3
2010-11-15,cebolla,39.69
2010-11-15,ternera,338.37
2010-11-15,arroz,270.0
2010-11-15,ternera,337.4
2010-11-15,manzana,55.22
2010-11-15,cerdo,29.05
2010-11-15,cerdo,133.18
2010-11-15,calabacin,77.2
2010-11-15,judia,208.61
2010-11-15,berenjena,43.71
2010-11-15,tomate,90.19
2010-11-15,cerdo,133.18
2010-11-15,queso edam,672.41
2010-11-15,manzana,61.06
2010-11-15,queso emmental,837.93
2010-11-15,mantequilla,294.05
2010-11-15,arroz,235.0
2010-11-15,pepino,65.42
2010-11-15,manzana,52.67
2010-11-22,aceite de oliva,200.0
2010-11-22,manzana,71.13
2010-11-22,aceite de oliva,177.0
2010-11-22,champiñon,137.79
2010-11-22,queso edam,671.55
2010-11-22,ajo,358.4
2010-11-22,coliflor,27.27
2010-11-22,cebolla,33.5
2010-11-22,tomate,234.0
2010-11-22,manzana,56.41
2010-11-22,aceite de oliva,209.15
2010-11-22,pera,63.36
2010-11-22,pepino,78.89
2010-11-22,aceite de oliva,184.0
2010-11-22,aceite de oliva,183.31
2010-11-22,tomate,120.28
2010-11-22,aceite de oliva,179.15
2010-11-22,arroz,550.8
2010-11-22,judia,234.42
2010-11-22,aceite de oliva,174.29
2010-11-22,berenjena,44.32
2010-11-22,arroz,258.81
2010-11-22,aceite de oliva,178.8
2010-11-22,pimiento,81.47
2010-11-22,mantequilla,298.38
2010-11-22,aceite de oliva,170.39
2010-11-22,pera,63.6
2010-11-22,aceite de oliva,179.79
2010-11-22,aceite de oliva,189.15
2010-11-22,queso emmental,837.93
2010-11-22,aceite de oliva,188.41
2010-11-22,calabacin,91.9
2010-11-22,cerdo,133.38
2010-11-22,cerdo,133.38
2010-11-22,ternera,345.25
2010-11-22,aceite de oliva,180.0
2010-11-22,manzana,54.94
2010-11-22,aceite de oliva,178.8
2010-11-22,aceite de oliva,184.51
2010-11-22,cerdo,30.87
2010-11-22,mandarina,69.92
2010-11-22,tomate,108.98
2010-11-22,mandarina,54.47
2010-11-22,clementina,59.97
2010-11-22,limon,83.88
2010-11-22,manzana,60.88
2010-11-22,ajo,343.93
2010-11-22,manzana,50.39
2010-11-22,aceite de oliva,195.33
2010-11-22,lechuga,78.75
2010-11-22,aceite de oliva,206.85
2010-11-22,ternera,183.33
2010-11-22,arroz,248.1
2010-11-22,ternera,340.38
2010-11-22,aceite de oliva,172.8
2010-11-22,aceite de oliva,209.0
2010-11-22,aceite de oliva,184.81
2010-11-22,ternera,340.4
2010-11-22,aceite de oliva,196.82
2010-11-22,aceite de oliva,184.15
2010-11-22,aceite de oliva,174.5
2010-11-29,aceite de oliva,198.34
2010-11-29,aceite de oliva,180.3
2010-11-29,ajo,357.0
2010-11-29,aceite de oliva,189.3
2010-11-29,tomate,115.46
2010-11-29,aceite de oliva,207.2
2010-11-29,judia,307.41
2010-11-29,aceite de oliva,190.65
2010-11-29,tomate,146.98
2010-11-29,manzana,57.0
2010-11-29,arroz,248.96
2010-11-29,ajo,358.4
2010-11-29,aceite de oliva,183.9
2010-11-29,aceite de oliva,196.82
2010-11-29,aceite de oliva,184.0
2010-11-29,champiñon,145.69
2010-11-29,aceite de oliva,189.32
2010-11-29,aceite de oliva,180.78
2010-11-29,lechuga,80.43
2010-11-29,cerdo,31.37
2010-11-29,cerdo,133.1
2010-11-29,cerdo,133.1
2010-11-29,aceite de oliva,171.91
2010-11-29,aceite de oliva,180.0
2010-11-29,aceite de oliva,186.31
2010-11-29,aceite de oliva,180.0
2010-11-29,aceite de oliva,177.29
2010-11-29,aceite de oliva,209.15
2010-11-29,coliflor,30.91
2010-11-29,aceite de oliva,177.0
2010-11-29,manzana,51.73
2010-11-29,calabacin,107.63
2010-11-29,pimiento,108.6
2010-11-29,mandarina,65.4
2010-11-29,arroz,554.6
2010-11-29,aceite de oliva,174.3
2010-11-29,clementina,58.52
2010-11-29,aceite de oliva,189.31
2010-11-29,pera,64.63
2010-11-29,berenjena,70.36
2010-11-29,aceite de oliva,204.0
2010-11-29,aceite de oliva,184.15
2010-11-29,tomate,225.0
2010-11-29,aceite de oliva,177.5
2010-11-29,arroz,258.71
2010-11-29,pepino,81.76
2010-11-29,queso edam,669.83
2010-11-29,limon,76.85
2010-11-29,manzana,57.08
2010-11-29,aceite de oliva,205.0
2010-11-29,ternera,339.35
2010-11-29,cebolla,35.07
2010-11-29,manzana,60.09
2010-11-29,queso emmental,837.93
2010-11-29,ternera,184.32
2010-11-29,manzana,63.01
2010-11-29,ternera,352.31
2010-11-29,pera,64.72
2010-11-29,ternera,341.07
2010-11-29,mantequilla,293.94
2010-12-04,tomate,120.76
2010-12-04,arroz,261.01
2010-12-04,pimiento,250.68
2010-12-04,mantequilla,263.61
2010-12-04,naranja,53.46
2010-12-04,calabacin,41.15
2010-12-04,ternera,318.64
2010-12-04,ternera,283.77
2010-12-04,zanahoria,78.58
2010-12-04,manzana,42.45
2010-12-04,manzana,58.97
2010-12-04,manzana,45.24
2010-12-04,naranja,54.08
2010-12-04,tomate,177.0
2010-12-04,queso emmental,839.66
2010-12-04,coliflor,27.82
2010-12-04,ternera,171.39
2010-12-04,lechuga,125.7
2010-12-04,limon,73.31
2010-12-04,fresa,83.25
2010-12-04,judia,135.4
2010-12-04,pera,68.45
2010-12-04,ajo,211.11
2010-12-04,ajo,167.31
2010-12-04,cerdo,45.73
2010-12-04,cerdo,135.33
2010-12-04,cerdo,135.33
2010-12-04,pepino,52.36
2010-12-04,champiñon,134.63
2010-12-04,berenjena,54.82
2010-12-04,pera,67.69
2010-12-04,arroz,545.0
2010-12-04,tomate,112.39
2010-12-04,ternera,325.07
2010-12-04,mandarina,74.7
2010-12-04,cebolla,51.46
2010-12-04,arroz,241.0
2010-12-04,queso edam,679.31
2010-12-07,tomate,62.66
2010-12-07,nectarina,64.3
2010-12-07,melon,53.54
2010-12-07,ciruela,97.15
2010-12-07,cereza,197.72
2010-12-07,uva,165.0
2010-12-07,cerdo,34.15
2010-12-07,aceite de oliva,157.76
2010-12-07,cerdo,165.23
2010-12-07,cerdo,165.23
2010-12-07,aceite de oliva,162.87
2010-12-07,arroz,261.67
2010-12-07,calabacin,20.87
2010-12-07,aceite de oliva,182.0
2010-12-07,aceite de oliva,203.0
2010-12-07,albaricoque,125.0
2010-12-07,pimiento,80.77
2010-12-07,arroz,242.25
2010-12-07,melocoton,71.0
2010-12-07,pera,67.3
2010-12-07,cebolla,36.0
2010-12-07,aceite de oliva,171.29
2010-12-07,arroz,507.5
2010-12-07,aceite de oliva,198.33
2010-12-07,aceite de oliva,183.3
2010-12-07,aceite de oliva,182.33
2010-12-07,zanahoria,54.97
2010-12-07,nectarina,67.79
2010-12-07,berenjena,22.01
2010-12-07,champiñon,134.66
2010-12-07,ternera,305.71
2010-12-07,aceite de oliva,180.3
2010-12-07,aceite de oliva,198.32
2010-12-07,aceite de oliva,215.65
2010-12-07,aceite de oliva,172.0
2010-12-07,aceite de oliva,191.0
2010-12-07,sandia,31.24
2010-12-07,melocoton,75.09
2010-12-07,aceite de oliva,164.6
2010-12-07,tomate,70.19
2010-12-07,tomate,172.0
2010-12-07,ternera,309.49
2010-12-07,ternera,306.19
2010-12-07,ternera,173.92
2010-12-07,aceite de oliva,162.0
2010-12-07,manzana,49.77
2010-12-07,limon,81.89
2010-12-07,coliflor,39.11
2010-12-07,aceite de oliva,172.15
2010-12-07,aceite de oliva,179.38
2010-12-07,aceite de oliva,158.79
2010-12-07,aceite de oliva,159.3
2010-12-07,aceite de oliva,161.0
2010-12-07,aceite de oliva,171.28
2010-12-07,aceite de oliva,193.0
2010-12-07,queso emmental,843.97
2010-12-07,lechuga,77.31
2010-12-07,queso edam,675.86
2010-12-07,aceite de oliva,183.3
2010-12-07,pepino,26.91
2010-12-07,mantequilla,292.4
2010-12-13,manzana,67.31
2010-12-13,tomate,118.46
2010-12-13,mantequilla,293.88
2010-12-13,tomate,83.62
2010-12-13,aceite de oliva,183.31
2010-12-13,limon,75.29
2010-12-13,ajo,371.48
2010-12-13,judia,265.62
2010-12-13,manzana,51.41
2010-12-13,ternera,182.51
2010-12-13,clementina,58.06
2010-12-13,manzana,51.66
2010-12-13,ternera,338.21
2010-12-13,tomate,197.5
2010-12-13,aceite de oliva,184.15
2010-12-13,lechuga,51.74
2010-12-13,aceite de oliva,175.35
2010-12-13,arroz,246.71
2010-12-13,ajo,357.0
2010-12-13,manzana,60.64
2010-12-13,ternera,335.39
2010-12-13,pepino,78.73
2010-12-13,mandarina,72.81
2010-12-13,ternera,353.04
2010-12-13,manzana,56.53
2010-12-13,aceite de oliva,189.15
2010-12-13,cebolla,35.07
2010-12-13,berenjena,87.6
2010-12-13,aceite de oliva,189.31
2010-12-13,calabacin,98.58
2010-12-13,aceite de oliva,177.5
2010-12-13,pera,64.46
2010-12-13,coliflor,36.36
2010-12-13,pimiento,101.23
2010-12-13,aceite de oliva,196.82
2010-12-13,champiñon,145.86
2010-12-13,aceite de oliva,187.0
2010-12-13,aceite de oliva,184.8
2010-12-13,queso emmental,837.93
2010-12-13,aceite de oliva,206.0
2010-12-13,pera,64.16
2010-12-13,aceite de oliva,201.18
2010-12-13,queso edam,669.83
2010-12-13,aceite de oliva,179.7
2010-12-13,aceite de oliva,179.15
2010-12-13,aceite de oliva,186.0
2010-12-13,aceite de oliva,175.0
2010-12-13,aceite de oliva,183.31
2010-12-13,cerdo,134.64
2010-12-13,aceite de oliva,189.31
2010-12-13,aceite de oliva,183.0
2010-12-13,arroz,266.17
2010-12-13,cerdo,31.77
2010-12-13,aceite de oliva,205.0
2010-12-13,arroz,557.7
2010-12-13,aceite de oliva,171.29
2010-12-13,aceite de oliva,198.34
2010-12-13,aceite de oliva,215.8
2010-12-13,aceite de oliva,175.8
2010-12-13,cerdo,134.64
2010-12-20,arroz,253.08
2010-12-20,aceite de oliva,175.4
2010-12-20,aceite de oliva,198.34
2010-12-20,aceite de oliva,186.0
2010-12-20,aceite de oliva,178.8
2010-12-20,arroz,269.51
2010-12-20,queso emmental,837.93
2010-12-20,aceite de oliva,199.5
2010-12-20,ternera,339.13
2010-12-20,cerdo,134.76
2010-12-20,cerdo,31.77
2010-12-20,aceite de oliva,184.8
2010-12-20,aceite de oliva,183.31
2010-12-20,aceite de oliva,186.31
2010-12-20,aceite de oliva,177.5
2010-12-20,aceite de oliva,218.3
2010-12-20,cerdo,134.76
2010-12-20,aceite de oliva,186.15
2010-12-20,aceite de oliva,183.0
2010-12-20,ternera,339.44
2010-12-20,aceite de oliva,183.15
2010-12-20,aceite de oliva,199.15
2010-12-20,ternera,190.36
2010-12-20,ternera,351.82
2010-12-20,queso edam,669.83
2010-12-20,arroz,558.65
2010-12-20,aceite de oliva,171.29
2010-12-20,mantequilla,295.13
2010-12-20,aceite de oliva,175.8
2010-12-20,aceite de oliva,202.0
2010-12-20,aceite de oliva,183.31
2010-12-20,aceite de oliva,189.0
2010-12-20,aceite de oliva,186.3
2010-12-20,aceite de oliva,177.15
2010-12-20,aceite de oliva,175.0
2010-12-20,aceite de oliva,199.83
2010-12-27,aceite de oliva,183.3
2010-12-27,aceite de oliva,201.0
2010-12-27,aceite de oliva,171.29
2010-12-27,aceite de oliva,183.0
2010-12-27,aceite de oliva,175.79
2010-12-27,aceite de oliva,174.0
2010-12-27,arroz,269.75
2010-12-27,arroz,253.96
2010-12-27,ternera,339.78
2010-12-27,ternera,340.15
2010-12-27,ternera,187.46
2010-12-27,ternera,354.11
2010-12-27,queso edam,669.83
2010-12-27,mantequilla,289.81
2010-12-27,aceite de oliva,181.75
2010-12-27,aceite de oliva,200.3
2010-12-27,aceite de oliva,184.25
2010-12-27,aceite de oliva,175.8
2010-12-27,cerdo,135.4
2010-12-27,cerdo,135.4
2010-12-27,cerdo,31.55
2010-12-27,aceite de oliva,173.88
2010-12-27,aceite de oliva,183.31
2010-12-27,aceite de oliva,198.34
2010-12-27,aceite de oliva,204.0
2010-12-27,aceite de oliva,184.61
2010-12-27,aceite de oliva,180.0
2010-12-27,aceite de oliva,174.75
2010-12-27,aceite de oliva,180.3
2010-12-27,aceite de oliva,199.83
2010-12-27,aceite de oliva,212.65
2010-12-27,aceite de oliva,183.31
2010-12-27,aceite de oliva,186.3
2010-12-27,arroz,560.55
2010-12-27,aceite de oliva,175.0
2010-12-27,queso emmental,837.93
2011-01-01,leche entera,30.97
2011-01-02,leche entera,30.97
2011-01-03,leche entera,30.87
2011-01-04,leche entera,30.58
2011-01-05,leche entera,30.49
2011-01-06,leche entera,30.78
2011-01-07,leche entera,30.68
2011-01-08,queso emmental,864.66
2011-01-08,aceite de oliva,180.3
2011-01-08,lechuga,57.0
2011-01-08,aceite de oliva,192.32
2011-01-08,cerdo,23.88
2011-01-08,cerdo,165.64
2011-01-08,cerdo,165.64
2011-01-08,aceite de oliva,175.0
2011-01-08,aceite de oliva,171.65
2011-01-08,pimiento,80.17
2011-01-08,melocoton,52.16
2011-01-08,cebolla,25.25
2011-01-08,naranja,50.0
2011-01-08,nectarina,50.25
2011-01-08,melocoton,53.05
2011-01-08,tomate,45.14
2011-01-08,champiñon,140.04
2011-01-08,aceite de oliva,170.69
2011-01-08,sandia,15.25
2011-01-08,aceite de oliva,158.0
2011-01-08,aceite de oliva,171.15
2011-01-08,nectarina,51.93
2011-01-08,aceite de oliva,191.0
2011-01-08,aceite de oliva,193.83
2011-01-08,aceite de oliva,175.5
2011-01-08,aceite de oliva,159.2
2011-01-08,ciruela,70.0
2011-01-08,ajo,172.5
2011-01-08,ternera,214.77
2011-01-08,aceite de oliva,211.5
2011-01-08,mantequilla,353.28
2011-01-08,ternera,331.57
2011-01-08,aceite de oliva,162.86
2011-01-08,leche entera,30.87
2011-01-08,ternera,335.73
2011-01-08,aceite de oliva,177.1
2011-01-08,aceite de oliva,162.15
2011-01-08,ajo,136.67
2011-01-08,uva,130.0
2011-01-08,manzana,53.71
2011-01-08,melon,34.05
