date,product,price
2007-03-12,pera,56.24
2007-03-12,ternera,324.98
2007-03-12,pera,76.03
2007-03-12,berenjena,109.23
2007-03-12,calabacín,83.5
2007-03-12,arroz,287.25
2007-03-12,naranja,50.41
2007-03-12,ternera,311.31
2007-03-12,tomate,122.96
2007-03-12,cerdo,124.91
2007-03-12,tomate,264.57
2007-03-12,manzana,55.89
2007-03-12,mantequilla,247.74
2007-03-12,pimiento,129.1
2007-03-12,coliflor,28.95
2007-03-12,zanahoria,44.0
2007-03-12,manzana,48.51
2007-03-12,cebolla,21.5
2007-03-12,ajo,125.0
2007-03-12,arroz,295.89
2007-03-12,champiñón,155.09
2007-03-12,judías,219.34
2007-03-12,lechuga,106.22
2007-03-12,manzana,54.26
2007-03-19,ternera,358.79
2007-03-19,pera,66.53
2007-03-19,berenjena,47.91
2007-03-19,manzana,53.24
2007-03-19,arroz,225.83
2007-03-19,naranja,41.11
2007-03-19,judías,258.74
2007-03-19,ternera,180.96
2007-03-19,arroz,420.0
2007-03-19,cerdo,140.73
2007-03-19,pimiento,104.65
2007-03-19,cerdo,140.73
2007-03-19,calabacín,68.26
2007-03-19,mandarina común,51.99
2007-03-19,naranja,32.76
2007-03-19,cerdo,40.53
2007-03-19,tomate,106.89
2007-03-19,arroz,240.75
2007-03-19,champiñón,131.14
2007-03-19,cebolla,47.4
2007-03-19,tomate,134.34
2007-03-19,pepino,83.79
2007-03-19,espárrago,517.5
2007-03-19,pera,65.76
2007-03-19,naranja,44.76
2007-03-19,zanahoria,53.0
2007-03-19,manzana,50.81
2007-03-19,mantequilla,237.33
2007-03-19,limón,41.8
2007-03-19,ajo,133.33
2007-03-19,ajo,162.5
2007-03-19,ternera,338.61
2007-03-19,lechuga,100.49
2007-03-19,ternera,360.21
2007-03-19,manzana,59.94
2007-03-19,tomate,238.49
2007-03-19,fresa,127.64
2007-03-19,manzana,58.66
2007-03-19,coliflor,25.12
2007-03-26,calabacín,72.6
2007-03-26,arroz,240.75
2007-03-26,ajo,162.5
2007-03-26,cerdo,140.5
2007-03-26,tomate,142.31
2007-03-26,pepino,88.54
2007-03-26,arroz,225.83
2007-03-26,naranja,40.0
2007-03-26,manzana,59.77
2007-03-26,champiñón,131.93
2007-03-26,coliflor,29.2
2007-03-26,manzana,50.82
2007-03-26,pera,63.73
2007-03-26,cebolla,60.39
2007-03-26,lechuga,126.37
2007-03-26,mandarina común,56.91
2007-03-26,cerdo,140.5
2007-03-26,arroz,427.0
2007-03-26,cerdo,38.64
2007-03-26,limón,48.96
2007-03-26,manzana,59.36
2007-03-26,tomate,239.1
2007-03-26,ajo,133.33
2007-03-26,tomate,153.17
2007-03-26,ternera,180.96
2007-03-26,ternera,360.21
2007-03-26,manzana,53.59
2007-03-26,fresa,104.64
2007-03-26,mantequilla,234.38
2007-03-26,naranja,41.16
2007-03-26,judías,259.24
2007-03-26,ternera,338.61
2007-03-26,berenjena,56.26
2007-03-26,naranja,32.14
2007-03-26,ternera,358.79
2007-03-26,pera,67.15
2007-03-26,zanahoria,53.67
2007-03-26,pimiento,122.06
2007-04-06,cerdo,153.03
2007-04-06,coliflor,41.1
2007-04-06,lechuga,71.5
2007-04-06,cerdo,153.03
2007-04-06,mantequilla,243.41
2007-04-06,pepino,35.5
2007-04-06,calabacín,48.77
2007-04-06,arroz,240.71
2007-04-06,cereza,341.91
2007-04-06,cerdo,25.46
2007-04-06,ajo,151.67
2007-04-06,manzana,65.0
2007-04-06,arroz,439.5
2007-04-06,ternera,309.08
2007-04-06,ternera,327.69
2007-04-06,ternera,191.47
2007-04-06,ternera,341.15
2007-04-06,limón,49.56
2007-04-06,ajo,168.75
2007-04-06,pera,64.62
2007-04-06,zanahoria,50.33
2007-04-06,arroz,234.79
2007-04-06,berenjena,54.72
2007-04-06,melón,90.6
2007-04-06,sandía,42.97
2007-04-06,albaricoque,137.04
2007-04-06,tomate,53.01
2007-04-06,judías,249.08
2007-04-06,pimiento,108.61
2007-04-06,melocotón,105.0
2007-04-06,naranja,50.25
2007-04-06,champiñón,133.95
2007-04-06,tomate,47.32
2007-04-06,tomate,124.62
2007-04-06,ciruela,130.0
2007-04-06,manzana,60.16
2007-04-06,pera,65.0
2007-04-16,cerdo,140.46
2007-04-16,cerdo,140.46
2007-04-16,cerdo,35.69
2007-04-16,ternera,355.27
2007-04-16,ternera,182.2
2007-04-16,ternera,356.06
2007-04-16,mantequilla,249.11
2007-04-16,pera,65.34
2007-04-16,pepino,51.27
2007-04-16,champiñón,134.43
2007-04-16,manzana,60.0
2007-04-16,manzana,51.17
2007-04-16,ajo,162.5
2007-04-16,calabacín,52.2
2007-04-16,manzana,60.0
2007-04-16,lechuga,172.7
2007-04-16,ternera,342.8
2007-04-16,pimiento,151.76
2007-04-16,limón,48.52
2007-04-16,arroz,233.17
2007-04-16,sandía,46.0
2007-04-16,tomate,282.47
2007-04-16,arroz,437.0
2007-04-16,pera,63.32
2007-04-16,fresa,137.64
2007-04-16,espárrago,451.25
2007-04-16,tomate,114.82
2007-04-16,naranja,36.6
2007-04-16,manzana,53.31
2007-04-16,melón,100.0
2007-04-16,naranja,42.71
2007-04-16,berenjena,54.7
2007-04-16,ajo,133.33
2007-04-16,naranja,31.0
2007-04-16,arroz,241.75
2007-04-16,judías,197.12
2007-04-16,tomate,101.82
2007-04-16,zanahoria,52.67
2007-04-16,coliflor,23.04
2007-04-23,naranja,37.88
2007-04-23,fresa,112.64
2007-04-23,arroz,242.97
2007-04-23,zanahoria,53.33
2007-04-23,pera,67.7
2007-04-23,arroz,437.0
2007-04-23,manzana,60.0
2007-04-23,arroz,236.5
2007-04-23,espárrago,451.25
2007-04-23,pera,64.35
2007-04-23,limón,49.71
2007-04-23,tomate,253.83
2007-04-23,manzana,53.59
2007-04-23,ternera,348.77
2007-04-23,ternera,333.82
2007-04-23,calabacín,51.0
2007-04-23,naranja,44.4
2007-04-23,champiñón,134.0
2007-04-23,pepino,41.82
2007-04-23,ternera,347.72
2007-04-23,ternera,172.9
2007-04-23,tomate,77.57
2007-04-23,sandía,46.0
2007-04-23,coliflor,23.08
2007-04-23,berenjena,56.07
2007-04-23,tomate,90.23
2007-04-23,melón,95.86
2007-04-23,mantequilla,244.31
2007-04-23,manzana,58.67
2007-04-23,ajo,133.33
2007-04-23,manzana,50.83
2007-04-23,cerdo,34.84
2007-04-23,cerdo,142.7
2007-04-23,cerdo,142.7
2007-04-23,ajo,162.5
2007-04-23,judías,161.16
2007-04-23,pimiento,138.56
2007-04-23,lechuga,157.81
2007-04-30,arroz,433.0
2007-04-30,pera,64.94
2007-04-30,ajo,133.33
2007-04-30,zanahoria,52.0
2007-04-30,champiñón,133.95
2007-04-30,ternera,332.44
2007-04-30,coliflor,20.88
2007-04-30,pimiento,170.95
2007-04-30,tomate,76.96
2007-04-30,manzana,54.31
2007-04-30,mantequilla,246.27
2007-04-30,tomate,197.3
2007-04-30,limón,50.53
2007-04-30,melón,84.19
2007-04-30,manzana,60.03
2007-04-30,ternera,348.52
2007-04-30,cerdo,34.16
2007-04-30,calabacín,53.36
2007-04-30,lechuga,144.86
2007-04-30,tomate,60.14
2007-04-30,naranja,37.49
2007-04-30,judías,139.03
2007-04-30,ternera,175.42
2007-04-30,berenjena,55.64
2007-04-30,pera,68.44
2007-04-30,cerdo,140.32
2007-04-30,ternera,346.08
2007-04-30,naranja,40.84
2007-04-30,manzana,60.0
2007-04-30,manzana,49.86
2007-04-30,ajo,162.5
2007-04-30,arroz,236.5
2007-04-30,fresa,97.64
2007-04-30,cerdo,140.32
2007-04-30,pepino,49.94
2007-04-30,arroz,242.97
2007-05-02,manzana,54.16
2007-05-02,ternera,365.14
2007-05-02,ternera,351.22
2007-05-02,mandarina común,52.57
2007-05-02,lechuga,82.97
2007-05-02,coliflor,20.1
2007-05-02,manzana,58.93
2007-05-02,tomate,83.99
2007-05-02,judías,399.57
2007-05-02,tomate,229.3
2007-05-02,manzana,60.0
2007-05-02,ajo,133.33
2007-05-02,pera,67.15
2007-05-02,arroz,429.0
2007-05-02,tomate,128.31
2007-05-02,arroz,226.39
2007-05-02,pimiento,90.02
2007-05-02,naranja,46.04
2007-05-02,ternera,178.02
2007-05-02,ternera,370.41
2007-05-02,pera,64.57
2007-05-02,naranja,49.5
2007-05-02,champiñón,134.54
2007-05-02,pepino,79.68
2007-05-02,arroz,231.99
2007-05-02,cerdo,132.52
2007-05-02,zanahoria,55.33
2007-05-02,calabacín,83.53
2007-05-02,cerdo,132.52
2007-05-02,cerdo,42.15
2007-05-02,cebolla,47.4
2007-05-02,limón,41.49
2007-05-02,ajo,162.5
2007-05-02,mantequilla,232.76
2007-05-02,clementina,56.34
2007-05-02,manzana,59.92
2007-05-03,tomate,79.73
2007-05-03,naranja,42.53
2007-05-03,berenjena,34.91
2007-05-03,zanahoria,53.0
2007-05-03,manzana,50.22
2007-05-03,manzana,53.17
2007-05-03,tomate,77.81
2007-05-03,naranja,38.83
2007-05-03,ajo,133.33
2007-05-03,mantequilla,235.27
2007-05-03,mantequilla,235.27
2007-05-03,cerdo,141.95
2007-05-03,cerdo,141.95
2007-05-03,cerdo,42.59
2007-05-03,manzana,59.71
2007-05-03,lechuga,46.29
2007-05-03,fresa,137.64
2007-05-03,pera,65.93
2007-05-03,manzana,56.87
2007-05-03,pera,67.68
2007-05-03,coliflor,16.36
2007-05-03,ternera,371.7
2007-05-03,pepino,82.46
2007-05-03,mandarina común,57.28
2007-05-03,limón,47.1
2007-05-03,pimiento,95.42
2007-05-03,ajo,162.5
2007-05-03,manzana,50.94
2007-05-03,champiñón,137.48
2007-05-03,judías,384.57
2007-05-03,cebolla,47.4
2007-05-03,ternera,184.2
2007-05-03,calabacín,76.24
2007-05-03,ternera,365.23
2007-05-03,tomate,153.94
2007-05-03,ternera,344.48
2007-05-11,cerdo,17.05
2007-05-11,pepino,87.28
2007-05-11,ajo,138.75
2007-05-11,arroz,282.33
2007-05-11,ternera,340.19
2007-05-11,tomate,132.79
2007-05-11,pera,64.39
2007-05-11,berenjena,80.41
2007-05-11,lechuga,111.0
2007-05-11,champiñón,151.32
2007-05-11,ternera,305.44
2007-05-11,ajo,130.0
2007-05-11,tomate,92.2
2007-05-11,tomate,227.77
2007-05-11,coliflor,30.26
2007-05-11,arroz,274.21
2007-05-11,cerdo,118.74
2007-05-11,ternera,189.85
2007-05-11,zanahoria,52.0
2007-05-11,mandarina satsuma,66.18
2007-05-11,manzana,60.17
2007-05-11,pimiento,135.07
2007-05-11,arroz,486.0
2007-05-11,cebolla,17.67
2007-05-11,manzana,61.28
2007-05-11,manzana,59.76
2007-05-11,limón,94.66
2007-05-11,melocotón,51.0
2007-05-11,judías,185.03
2007-05-11,cerdo,118.74
2007-05-11,ternera,321.57
2007-05-11,mantequilla,255.12
2007-05-11,clementina,71.17
2007-05-11,pera,76.28
2007-05-11,calabacín,84.61
2007-05-14,coliflor,20.0
2007-05-14,ternera,347.44
2007-05-14,fresa,92.64
2007-05-14,manzana,48.35
2007-05-14,ternera,331.78
2007-05-14,naranja,47.0
2007-05-14,judías,153.54
2007-05-14,calabacín,37.56
2007-05-14,sandía,55.15
2007-05-14,cerdo,141.39
2007-05-14,cerdo,141.39
2007-05-14,melocotón,150.0
2007-05-14,pera,69.48
2007-05-14,champiñón,133.11
2007-05-14,tomate,123.91
2007-05-14,zanahoria,52.0
2007-05-14,manzana,60.0
2007-05-14,mantequilla,241.81
2007-05-14,arroz,240.71
2007-05-14,lechuga,81.43
2007-05-14,albaricoque,157.41
2007-05-14,pepino,43.99
2007-05-14,limón,51.62
2007-05-14,arroz,234.79
2007-05-14,cerdo,30.74
2007-05-14,ternera,179.32
2007-05-14,manzana,57.12
2007-05-14,tomate,46.33
2007-05-14,ajo,168.75
2007-05-14,tomate,58.85
2007-05-14,pera,70.38
2007-05-14,melón,81.5
2007-05-14,berenjena,68.64
2007-05-14,naranja,67.45
2007-05-14,ternera,346.51
2007-05-14,pimiento,135.37
2007-05-14,ajo,151.67
2007-05-14,arroz,436.0
2007-05-21,albaricoque,135.0
2007-05-21,ternera,322.13
2007-05-21,manzana,57.45
2007-05-21,pepino,36.29
2007-05-21,cerdo,28.56
2007-05-21,cerdo,142.63
2007-05-21,cerdo,142.63
2007-05-21,berenjena,62.35
2007-05-21,melocotón,174.0
2007-05-21,coliflor,26.66
2007-05-21,mantequilla,241.81
2007-05-21,zanahoria,50.33
2007-05-21,ajo,168.75
2007-05-21,lechuga,63.68
2007-05-21,melón,87.13
2007-05-21,champiñón,133.55
2007-05-21,arroz,442.0
2007-05-21,pimiento,118.11
2007-05-21,limón,50.25
2007-05-21,ternera,342.16
2007-05-21,tomate,124.86
2007-05-21,arroz,234.79
2007-05-21,tomate,39.23
2007-05-21,fresa,84.64
2007-05-21,manzana,47.5
2007-05-21,ternera,338.34
2007-05-21,pera,69.57
2007-05-21,tomate,58.01
2007-05-21,sandía,44.99
2007-05-21,naranja,47.79
2007-05-21,ajo,151.67
2007-05-21,judías,154.24
2007-05-21,calabacín,36.0
2007-05-21,ternera,180.25
2007-05-21,pera,68.87
2007-05-21,arroz,240.71
2007-05-28,fresa,87.64
2007-05-28,coliflor,37.0
2007-05-28,ajo,168.75
2007-05-28,albaricoque,133.35
2007-05-28,manzana,65.0
2007-05-28,tomate,116.4
2007-05-28,pimiento,101.69
2007-05-28,pera,64.12
2007-05-28,lechuga,71.5
2007-05-28,zanahoria,50.33
2007-05-28,calabacín,41.74
2007-05-28,mantequilla,243.12
2007-05-28,judías,155.89
2007-05-28,pera,67.96
2007-05-28,melón,87.21
2007-05-28,tomate,40.09
2007-05-28,cereza,215.01
2007-05-28,tomate,56.33
2007-05-28,cerdo,26.33
2007-05-28,naranja,49.14
2007-05-28,cerdo,148.23
2007-05-28,ciruela,155.91
2007-05-28,cerdo,148.23
2007-05-28,berenjena,65.54
2007-05-28,arroz,448.0
2007-05-28,champiñón,133.99
2007-05-28,ternera,344.85
2007-05-28,pepino,30.35
2007-05-28,arroz,240.71
2007-05-28,manzana,58.71
2007-05-28,sandía,38.78
2007-05-28,ternera,332.67
2007-05-28,ternera,190.13
2007-05-28,arroz,234.79
2007-05-28,limón,49.93
2007-05-28,melocotón,125.66
2007-05-28,ternera,315.57
2007-05-28,ajo,151.67
2007-06-08,cerdo,19.16
2007-06-08,ternera,302.31
2007-06-08,arroz,432.0
2007-06-08,ternera,329.23
2007-06-08,cerdo,155.04
2007-06-08,cerdo,155.04
2007-06-08,arroz,234.79
2007-06-08,mantequilla,244.79
2007-06-08,ternera,180.62
2007-06-08,ternera,317.36
2007-06-18,cereza,334.25
2007-06-18,ajo,122.5
2007-06-18,tomate,63.87
2007-06-18,limón,51.88
2007-06-18,tomate,54.73
2007-06-18,champiñón,134.73
2007-06-18,sandía,40.72
2007-06-18,ajo,167.5
2007-06-18,manzana,61.67
2007-06-18,tomate,146.06
2007-06-18,naranja,57.88
2007-06-18,berenjena,65.19
2007-06-18,ciruela,110.0
2007-06-18,coliflor,28.3
2007-06-18,mantequilla,243.12
2007-06-18,arroz,234.79
2007-06-18,pera,68.04
2007-06-18,pimiento,136.82
2007-06-18,ternera,339.77
2007-06-18,ternera,302.89
2007-06-18,arroz,240.71
2007-06-18,cerdo,25.6
2007-06-18,cerdo,161.45
2007-06-18,zanahoria,50.5
2007-06-18,cerdo,161.45
2007-06-18,lechuga,82.5
2007-06-18,arroz,442.5
2007-06-18,melocotón,69.14
2007-06-18,ternera,182.3
2007-06-18,pepino,38.78
2007-06-18,calabacín,42.79
2007-06-18,ternera,317.78
2007-06-18,albaricoque,114.8
2007-06-18,melón,64.19
2007-06-25,tomate,119.26
2007-06-25,tomate,48.36
2007-06-25,naranja,58.88
2007-06-25,pepino,39.76
2007-06-25,mantequilla,246.5
2007-06-25,ajo,122.5
2007-06-25,melón,61.09
2007-06-25,cerdo,164.08
2007-06-25,cerdo,25.49
2007-06-25,ternera,338.8
2007-06-25,ciruela,99.1
2007-06-25,ternera,183.18
2007-06-25,coliflor,28.3
2007-06-25,arroz,234.79
2007-06-25,cerdo,164.08
2007-06-25,limón,47.38
2007-06-25,berenjena,57.44
2007-06-25,arroz,240.71
2007-06-25,cereza,270.63
2007-06-25,arroz,445.0
2007-06-25,manzana,68.7
2007-06-25,ternera,312.46
2007-06-25,albaricoque,116.65
2007-06-25,zanahoria,51.0
2007-06-25,sandía,34.69
2007-06-25,tomate,52.9
2007-06-25,pera,70.09
2007-06-25,nectarina,85.63
2007-06-25,ternera,295.16
2007-06-25,ajo,167.5
2007-06-25,pimiento,135.0
2007-06-25,melocotón,77.63
2007-06-25,champiñón,133.06
2007-07-05,pimiento,141.08
2007-07-05,pera,69.93
2007-07-05,albaricoque,160.0
2007-07-05,ajo,151.67
2007-07-05,tomate,63.39
2007-07-05,pepino,45.45
2007-07-05,sandía,30.0
2007-07-05,naranja,45.61
2007-07-05,pera,70.25
2007-07-05,manzana,56.62
2007-07-05,tomate,51.73
2007-07-05,ternera,336.43
2007-07-05,coliflor,20.0
2007-07-05,berenjena,63.79
2007-07-05,tomate,162.53
2007-07-05,manzana,49.65
2007-07-05,arroz,236.5
2007-07-05,judías,135.53
2007-07-05,zanahoria,52.67
2007-07-05,ajo,168.75
2007-07-05,arroz,242.97
2007-07-05,cerdo,141.38
2007-07-05,cerdo,141.38
2007-07-05,cerdo,32.3
2007-07-05,champiñón,134.06
2007-07-05,manzana,60.0
2007-07-05,manzana,56.11
2007-07-05,mantequilla,241.4
2007-07-05,naranja,38.42
2007-07-05,limón,50.83
2007-07-05,arroz,430.0
2007-07-05,calabacín,43.46
2007-07-05,fresa,107.64
2007-07-05,ternera,179.01
2007-07-05,melón,72.76
2007-07-05,ternera,350.55
2007-07-05,lechuga,90.92
2007-07-05,ternera,349.85
2007-07-16,arroz,234.79
2007-07-16,pepino,26.99
2007-07-16,pera,72.6
2007-07-16,uva,167.5
2007-07-16,manzana,75.24
2007-07-16,naranja,64.47
2007-07-16,berenjena,62.77
2007-07-16,cerdo,161.32
2007-07-16,melocotón,75.8
2007-07-16,cerdo,161.32
2007-07-16,zanahoria,53.5
2007-07-16,ajo,160.0
2007-07-16,mantequilla,240.0
2007-07-16,cerdo,20.53
2007-07-16,tomate,55.97
2007-07-16,cereza,175.63
2007-07-16,ternera,286.39
2007-07-16,cebolla,30.14
2007-07-16,nectarina,69.95
2007-07-16,ternera,304.41
2007-07-16,sandía,18.67
2007-07-16,nectarina,62.61
2007-07-16,melón,36.33
2007-07-16,arroz,435.0
2007-07-16,pimiento,114.09
2007-07-16,champiñón,134.81
2007-07-16,ternera,327.64
2007-07-16,ternera,167.54
2007-07-16,ciruela,86.88
2007-07-16,tomate,199.45
2007-07-16,limón,56.92
2007-07-16,ajo,175.0
2007-07-16,tomate,62.26
2007-07-23,ternera,327.64
2007-07-23,arroz,234.79
2007-07-23,melón,37.5
2007-07-23,ternera,304.41
2007-07-23,tomate,198.5
2007-07-23,ajo,125.0
2007-07-23,manzana,73.46
2007-07-23,melocotón,75.42
2007-07-23,sandía,17.39
2007-07-23,mantequilla,242.0
2007-07-23,arroz,432.0
2007-07-23,ternera,167.54
2007-07-23,champiñón,135.31
2007-07-23,nectarina,62.32
2007-07-23,ternera,286.39
2007-07-23,tomate,60.42
2007-07-23,zanahoria,53.0
2007-07-23,cebolla,31.47
2007-07-23,uva,162.81
2007-07-23,nectarina,69.69
2007-07-23,cerdo,19.56
2007-07-23,melocotón,63.38
2007-07-23,cerdo,159.41
2007-07-23,pimiento,117.96
2007-07-23,ciruela,85.0
2007-07-23,cerdo,159.41
2007-07-23,naranja,79.44
2007-07-23,limón,61.11
2007-07-23,ajo,145.0
2007-07-23,berenjena,59.7
2007-07-30,ajo,125.0
2007-07-30,nectarina,73.76
2007-07-30,manzana,78.77
2007-07-30,calabacín,103.6
2007-07-30,arroz,234.79
2007-07-30,ciruela,55.34
2007-07-30,nectarina,69.01
2007-07-30,melón,35.5
2007-07-30,cerdo,19.7
2007-07-30,mantequilla,244.54
2007-07-30,sandía,18.53
2007-07-30,melocotón,62.23
2007-07-30,ternera,309.6
2007-07-30,arroz,432.0
2007-07-30,tomate,141.21
2007-07-30,tomate,63.07
2007-07-30,champiñón,129.72
2007-07-30,melocotón,75.44
2007-07-30,limón,60.56
2007-07-30,cebolla,29.29
2007-07-30,ajo,153.75
2007-07-30,ternera,167.61
2007-07-30,manzana,71.07
2007-07-30,ternera,319.63
2007-07-30,cerdo,157.3
2007-07-30,ternera,293.39
2007-07-30,berenjena,53.81
2007-07-30,naranja,77.11
2007-07-30,cerdo,157.3
2007-07-30,uva,147.84
2007-07-30,pimiento,102.5
2007-08-01,cerdo,126.13
2007-08-01,pera,65.74
2007-08-01,pera,65.46
2007-08-01,coliflor,24.8
2007-08-01,pepino,63.97
2007-08-01,arroz,412.0
2007-08-01,lechuga,110.03
2007-08-01,manzana,58.36
2007-08-01,arroz,216.97
2007-08-01,arroz,218.28
2007-08-01,zanahoria,60.5
2007-08-01,calabacín,79.02
2007-08-01,manzana,56.35
2007-08-01,judías,250.02
2007-08-01,limón,45.8
2007-08-01,tomate,111.37
2007-08-01,mantequilla,240.23
2007-08-01,queso emmental,757.76
2007-08-01,queso edam,617.24
2007-08-01,manzana,63.06
2007-08-01,pimiento,132.17
2007-08-01,ajo,133.33
2007-08-01,manzana,53.31
2007-08-01,ternera,365.73
2007-08-01,mandarina común,54.25
2007-08-01,cerdo,126.13
2007-08-01,cerdo,38.28
2007-08-01,ternera,341.86
2007-08-01,champiñón,130.33
2007-08-01,ajo,162.5
2007-08-01,pera,58.0
2007-08-01,naranja,55.0
2007-08-01,clementina,51.51
2007-08-01,tomate,265.47
2007-08-01,tomate,83.17
2007-08-01,ternera,374.43
2007-08-01,ternera,174.44
2007-08-01,cebolla,36.59
2007-08-10,zanahoria,56.0
2007-08-10,tomate,103.39
2007-08-10,cebolla,17.67
2007-08-10,pepino,67.02
2007-08-10,champiñón,147.85
2007-08-10,cerdo,125.78
2007-08-10,calabacín,73.51
2007-08-10,clementina,85.8
2007-08-10,ajo,125.0
2007-08-10,manzana,60.9
2007-08-10,arroz,463.0
2007-08-10,cerdo,17.79
2007-08-10,arroz,267.0
2007-08-10,mandarina satsuma,68.84
2007-08-10,cerdo,125.78
2007-08-10,ajo,153.75
2007-08-10,manzana,59.86
2007-08-10,ternera,303.45
2007-08-10,uva,118.72
2007-08-10,tomate,85.23
2007-08-10,coliflor,27.27
2007-08-10,pimiento,102.5
2007-08-10,judías,127.94
2007-08-10,melocotón,63.25
2007-08-10,berenjena,150.53
2007-08-10,manzana,58.86
2007-08-10,pera,78.0
2007-08-10,limón,88.64
2007-08-10,tomate,251.45
2007-08-10,pera,62.78
2007-08-10,pera,79.98
2007-08-10,nectarina,79.9
2007-08-10,mantequilla,287.37
2007-08-10,ternera,335.56
2007-08-10,ternera,183.64
2007-08-10,ternera,320.28
2007-08-10,manzana,63.81
2007-08-10,nectarina,86.06
2007-08-13,arroz,234.79
2007-08-13,cerdo,154.8
2007-08-13,ternera,311.08
2007-08-13,ternera,182.35
2007-08-13,cerdo,19.16
2007-08-13,ternera,334.27
2007-08-13,ternera,329.18
2007-08-13,cerdo,154.8
2007-08-13,arroz,435.0
2007-08-13,mantequilla,245.0
2007-08-20,ternera,333.67
2007-08-20,ternera,316.57
2007-08-20,mantequilla,245.0
2007-08-20,ternera,342.21
2007-08-20,cerdo,19.16
2007-08-20,ternera,185.9
2007-08-20,arroz,234.79
2007-08-20,cerdo,154.8
2007-08-20,cerdo,154.8
2007-08-20,arroz,435.0
2007-08-27,arroz,234.79
2007-08-27,ternera,342.88
2007-08-27,ternera,334.68
2007-08-27,ternera,185.86
2007-08-27,mantequilla,245.0
2007-08-27,cerdo,153.76
2007-08-27,cerdo,19.49
2007-08-27,ternera,316.31
2007-08-27,cerdo,153.76
2007-09-04,pera,68.1
2007-09-04,judías,238.18
2007-09-04,manzana,53.62
2007-09-04,pera,62.75
2007-09-04,naranja,42.8
2007-09-04,tomate,134.55
2007-09-04,arroz,241.75
2007-09-04,arroz,436.0
2007-09-04,lechuga,142.84
2007-09-04,pimiento,203.63
2007-09-04,manzana,60.59
2007-09-04,pepino,66.01
2007-09-04,fresa,112.64
2007-09-04,cerdo,36.19
2007-09-04,espárrago,451.25
2007-09-04,cerdo,140.13
2007-09-04,mantequilla,242.46
2007-09-04,ternera,345.69
2007-09-04,ternera,360.9
2007-09-04,naranja,31.0
2007-09-04,tomate,306.46
2007-09-04,limón,47.25
2007-09-04,cerdo,140.13
2007-09-04,naranja,37.17
2007-09-04,champiñón,133.15
2007-09-04,berenjena,61.32
2007-09-04,manzana,51.61
2007-09-04,coliflor,23.04
2007-09-04,ternera,187.4
2007-09-04,ajo,162.5
2007-09-04,calabacín,62.31
2007-09-04,manzana,60.0
2007-09-04,ternera,359.81
2007-09-04,zanahoria,55.33
2007-09-04,ajo,133.33
2007-09-04,arroz,233.17
2007-09-04,tomate,158.05
2007-09-07,champiñón,137.58
2007-09-07,tomate,228.43
2007-09-07,albaricoque,121.01
2007-09-07,mantequilla,246.42
2007-09-07,limón,53.89
2007-09-07,cebolla,27.58
2007-09-07,pepino,40.59
2007-09-07,cerdo,163.32
2007-09-07,melón,41.92
2007-09-07,arroz,435.0
2007-09-07,cerdo,163.32
2007-09-07,cerdo,23.85
2007-09-07,ciruela,87.78
2007-09-07,manzana,72.73
2007-09-07,ajo,175.0
2007-09-07,nectarina,61.13
2007-09-07,ajo,170.0
2007-09-07,pimiento,143.18
2007-09-07,pera,70.6
2007-09-07,nectarina,75.75
2007-09-07,ternera,283.87
2007-09-07,tomate,65.51
2007-09-07,ternera,304.81
2007-09-07,ternera,165.54
2007-09-07,zanahoria,52.0
2007-09-07,naranja,62.83
2007-09-07,uva,170.0
2007-09-07,arroz,234.79
2007-09-07,ternera,330.46
2007-09-07,berenjena,67.82
2007-09-07,tomate,66.04
2007-09-07,melocotón,65.66
2007-09-07,cereza,205.96
2007-09-17,champiñón,153.96
2007-09-17,nectarina,73.04
2007-09-17,limón,94.85
2007-09-17,ajo,153.75
2007-09-17,ajo,125.0
2007-09-17,arroz,434.0
2007-09-17,zanahoria,53.0
2007-09-17,cerdo,136.76
2007-09-17,cerdo,136.76
2007-09-17,cerdo,19.21
2007-09-17,pera,75.53
2007-09-17,tomate,92.38
2007-09-17,melocotón,69.48
2007-09-17,ternera,334.62
2007-09-17,ternera,326.31
2007-09-17,ternera,189.24
2007-09-17,cebolla,20.0
2007-09-17,tomate,220.94
2007-09-17,manzana,58.87
2007-09-17,mantequilla,303.08
2007-09-17,pera,62.0
2007-09-17,pimiento,103.0
2007-09-17,berenjena,136.5
2007-09-17,ternera,307.73
2007-09-17,coliflor,45.45
